Sequência;Código Unidade Executora;Nome Unidade Executora;Saldo Disponível;Saldo Bloqueado;Valor da contratação ou da aquisição o;Valor pago da contratação ou da aquisição;Nome da Contratada;Número da inscrição na Receita Federal do Brasil;Objeto da contratação / aquisição;Unidade da Federação;Prazo contratual;Número do processo de contratação ou aquisição
319;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 1,00; NÃO SE APLICA ;R$ 3.725,00;R$ 3.724,00;VIVO LICITACOES EIRELI;3,00417E+13;AQUISIÇÃO DE INSUMOS PARA FABRICAÇÃO DE MÁSCARAS EXCETO O TECIDO EM ATENDIMENTO AO GAP-SP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801523
320;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 1.840,00;R$ 1.840,00;TORCMETAL COMERCIO E SERVICOS DE MAQUINAS EQUIPAMENTOS;7,45314E+12;AQUISIÇÃO DE INSUMOS PARA FABRICAÇÃO DE MÁSCARAS EXCETO O TECIDO EM ATENDIMENTO AO GAP-SP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801524
321;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 7.148,75; NÃO SE APLICA ;R$ 7.148,75;R$ 0,00;RNT RIOGRANDENSE NAO TECIDOS LTDA;7,04469E+12;AQUISIÇÃO DE INSUMOS PARA FABRICAÇÃO DE MÁSCARAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801547
322;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 64.850,19;R$ 64.850,19;COLLTEX CONFECCOES E PRODUTOS PROMOCIONAIS - EIRELI;2,03379E+13;AQUISIÇÃO DE MASCARAS DE PANO EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801557
323;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 11.670,00;R$ 11.670,00;COLLTEX CONFECCOES E PRODUTOS PROMOCIONAIS - EIRELI;2,03379E+13;AQUISIÇÃO DE MASCARAS DE PANO EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801824
324;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 123.061,50;R$ 123.061,50;ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.;3,37007E+13;AQUISIÇÃO DE MATERIAIS DE PREVENÇÃO AO CORONAVIRUS PARA O GAP-SP E UNIDADES APOIADAS.;SÃO PAULO;ENTREGA IMEDIATA;2020NE801583
325;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 12.693,45;R$ 12.693,45;JOAO ROMERA MORENO INFORMATICA;9,66248E+12;AQUISIÇÃO DE MATERIAIS DE PREVENÇÃO AO CORONAVIRUS PARA O GAP-SP E UNIDADES APOIADAS.;SÃO PAULO;ENTREGA IMEDIATA;2020NE801941
326;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 12.126,00;R$ 12.126,00;CM HOSPITALAR S.A.;1,24202E+13;AQUISIÇÃO DE MEDICAMENTOS (HFASP);SÃO PAULO;ENTREGA IMEDIATA;2020NE801631
327;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 3.920,00;R$ 3.920,00;PROTECTOR INDUSTRIA E COMERCIO DE PRODUTOS MEDICO HOSPI;1,84665E+13;AQUISIÇÃO DE SACO MORTUÁRIO (HFASP);SÃO PAULO;ENTREGA IMEDIATA;2020NE801657
328;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 616,50;R$ 616,50;ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONC;4,30765E+12;AQUISIÇÃO DE HIDROXICLOROQUINA 400 MG EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801658
329;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 460,00;R$ 460,00;MEDMAX COMERCIO DE MEDICAMENTOS LTDA;1,65539E+13;AQUISIÇÃO DE AZITROMICINA 500 MG EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801659
330;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 2.450,00;R$ 2.450,00;SMARTFLEX COMERCIO DE ETIQUETAS E ROTULOS EIRELI;3,40533E+13;AQUISIÇÃO DE ETIQUETAS PARA TUBO LABORATORIAL;SÃO PAULO;ENTREGA IMEDIATA;2020NE801660
331;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 48.689,06;R$ 48.689,06;VILA GUGU CARNES EIRELI;2,45244E+13;AQUISIÇÃO DE MATERIAIS DESCARTÁVEIS EM ATENDIMENTO AO COMBATE AO COVID-19;SÃO PAULO;ENTREGA IMEDIATA;2020NE801661
332;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 41.044,00;R$ 41.044,00;VALDECI DUARTE SILVA - EPP;3,43195E+12;AQUISIÇÃO DE ACESSÓRIOS PARA TERAPIA RESPIRATÓRIA;SÃO PAULO;ENTREGA IMEDIATA;2020NE801662
333;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 3.700,00;R$ 3.700,00;ECO DIAGNOSTICA LTDA;1,46332E+13;AQUISIÇÃO DE REAGENTE PARA DIAGNÓSTICO CLÍNICO 4 EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801663
334;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 35.000,00;R$ 35.000,00;D' PAULA DISTRIBUIDORA & COMERCIO DE MEDICAMENTOS LTDA;2,86138E+13;AQUISIÇÃO DE TERMOMETRO DIGITAL E TAPETE DESCONTAMINANTE EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801664
335;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 7.488,00;R$ 7.488,00;SOROCAPAX TAPETES HIGIENE CONSERVACAO E SEGURANCA LTDA;9,36706E+12;AQUISIÇÃO DE TERMOMETRO DIGITAL E TAPETE DESCONTAMINANTE EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801674
336;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 5.658,00;R$ 5.658,00;ULISSES DIAS DE SOUSA - EIRELI;8,80441E+12;AQUISIÇÃO DE TERMOMETRO DIGITAL E TAPETE DESCONTAMINANTE EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801750
337;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 5.658,00;R$ 5.658,00;ULISSES DIAS DE SOUSA - EIRELI;8,80441E+12;AQUISIÇÃO DE TERMOMETRO DIGITAL E TAPETE DESCONTAMINANTE EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801881
338;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 5.100,00;R$ 5.100,00;PONTAMED FARMACEUTICA LTDA;2,8167E+12;AQUISIÇÃO DE MEDICAMENTOS HEPARINA SÓDICA E CLORETO DE SÓDIO 0,9% AMPOLA 10ML;SÃO PAULO;ENTREGA IMEDIATA;2020NE801697
339;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 20.032,50;R$ 20.032,50;BYOGENE COMERCIO DE PRODUTOS PARA LABORATORIO CLINICO E;2,85698E+12;AQUISIÇÃO DE REAGENTES E FRASCOS DE HEMOCULTURA EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801699
340;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 30.708,00; NÃO SE APLICA ;R$ 30.708,00;R$ 0,00;CELER BIOTECNOLOGIA S/A;4,84661E+12;AQUISIÇÃO DE TESTES DE D-DÍMERO EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801810
341;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 3.450,00;R$ 3.450,00;ANDREA LINS TEIXEIRA DE MOURA 88076679249;3,64231E+13;AQUISIÇÃO DE MATERIAIS DE DEFESA BIOLÓGICA PARA ENFRENTAMENTO AO COVID-19 EM ATENDIMENTO A BASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801839
342;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 64.615,00; NÃO SE APLICA ;R$ 64.615,00;R$ 0,00;ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITA;2,98432E+13;AQUISIÇÃO DE MATERIAIS DE DEFESA BIOLÓGICA PARA ENFRENTAMENTO AO COVID-19 EM ATENDIMENTO A BASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801840
343;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 17.500,00;R$ 17.500,00;ULISSES DIAS DE SOUSA - EIRELI;8,80441E+12;AQUISIÇÃO DE TOTENS DE DESCONTAMINAÇÃO EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801882
344;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 22.500,00;R$ 22.500,00;WIDE STOCK COMERCIO E REPRESENTACAO LTDA;1,16993E+13;AQUISIÇÃO DE LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO EM ATENDIMENTO AO GAP-SP E OM APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801942
345;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 10.395,50;R$ 10.395,50;COMERCIAL LUX CLEAN LTDA;3,57672E+12;AQUISIÇÃO DE ÁLCOOL GEL ANTISSÉPTICO 70° EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE802074
346;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 3.000,00; NÃO SE APLICA ;R$ 3.000,00;R$ 0,00;GREINER BIO-ONE BRASIL PRODUTOS MEDICOS HOSPITALARES LT;7,19573E+13;AQUISIÇÃO DE SERINGA DE GASOMETRIA EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE802097
347;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 130,00; NÃO SE APLICA ;R$ 130,00;R$ 0,00;P S DISTRIBUIDORA DE PRODUTOS DA SAUDE LTDA - ME;8,30499E+12;AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR (HFASP).;SÃO PAULO;ENTREGA IMEDIATA;2020NE802476
348;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 1.149,75; NÃO SE APLICA ;R$ 1.149,75;R$ 0,00;MEDEVICES PRODUTOS MEDICOS E HOSPITALARES LTDA;2,47742E+13;AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR (HFASP).;SÃO PAULO;ENTREGA IMEDIATA;2020NE802477
349;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 832,00; NÃO SE APLICA ;R$ 832,00;R$ 0,00;NEUPHARMA DISTRIBUICAO DE MATERIAL MEDICO HOSPITALAR LT;2,14879E+13;AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR (HFASP).;SÃO PAULO;ENTREGA IMEDIATA;2020NE802478
350;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 1.050,00; NÃO SE APLICA ;R$ 1.050,00;R$ 0,00;MARINGA HOSPITALAR DISTR. DE MEDICAMENTOS E CORRELATOS;7,39673E+12;AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR (HFASP).;SÃO PAULO;ENTREGA IMEDIATA;2020NE802479
351;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 6.136,11; NÃO SE APLICA ;R$ 6.136,11;R$ 0,00;NEUPHARMA DISTRIBUICAO DE MATERIAL MEDICO HOSPITALAR LT;2,14879E+13;AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR (HFASP).;SÃO PAULO;ENTREGA IMEDIATA;2020NE802480
352;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 12.300,00; NÃO SE APLICA ;R$ 12.300,00;R$ 0,00;BML HOSPITALAR LTDA;2,71878E+13;AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR (HFASP).;SÃO PAULO;ENTREGA IMEDIATA;2020NE802481
353;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 14.000,00;R$ 13.900,40;NÃO SE APLICA;120629/00001;DIÁRIA;NÃO DE APLICA;NÃO SE APLICA;2020NE000047
354;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 200.689,00;R$ 128.800,00;WORLDPOINT BRASIL LLC;18005609/0001-19;MATERIAL PERMANENTE PARA ENSINO SIMULADOR ;RIO DE JANEIRO;ENTREGA IMEDIATA;2020NE800673
355;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 34.977,88;R$ 0,00;MONTEIRO ANTUNES - INSUMOS HOSPITALARES;04078043/0001-40 ;VIDEOLARINGOSCÓPIO;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800676
356;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 10.000,00;R$ 10.000,00; LAERDAL MEDICAL IMPORTACAO E COMERCIO;08014804/0001-51 ;MATERIAL PERMANENTE PARA ENSINO SIMULADOR ;SÃO PAULO;ENTREGA IMEDIATA;2020NE800678
357;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 4.035,36;R$ 4.035,36;REAL DIGITAL SERVICOS E SOLUCOES;18114016/0001-90;TERMOMETRO;GOIÁS;ENTREGA IMEDIATA;2020NE800680
358;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 19.300,00;R$ 19.300,00;MEDCLEAN COMERCIAL LTDA; 03921280/0001-69;CALÇA E JALECO DESCARTÁVEL;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800958
359;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 7.461,80;R$ 7.461,80;CIRURGICA JAW COMERCIO DE MATERIAL MEDICO;79250676/0001-93;MEDICAMENTO;PARANÁ;ENTREGA IMEDIATA;2020NE800976
360;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 6.639,20;R$ 6.639,20;CONFIANCA COMERCIO DE PRODUTOS LTDA ;29000107/0001-11;COLCHÃO HOSPITALAR;GOIÁS;ENTREGA IMEDIATA;2020NE800982
361;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 3.012,00;R$ 3.012,00;SC COMERCIO DE PRODUTOS HOSPITALARES;34396122/0001-60;CAPA COLCHÃO HOSPITALAR;SÃO PAULO;ENTREGA IMEDIATA;2020NE800984
362;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 466,80;R$ 466,80;PKB PRODUTOS QUIMICOS LTDA ; 01648513/0001-76;MEDICAMENTO;SANTA CATARINA;ENTREGA IMEDIATA;2020NE800985
363;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 180,00;R$ 0,00;SMC FARMACEUTICA LTDA ;29036138/0001-22;MEDICAMENTO;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800986
364;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 13.500,00;R$ 13.500,00;BMR MEDICAL LTDA  ;07213544/0001-80;MEDICAMENTO;PARÁ;ENTREGA IMEDIATA;2020NE800987
365;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 3.604,00;R$ 3.604,00;UNIQUE DISTRIBUIDORA DE MEDICAMENTOS ;23864942/0001-13 ;MEDICAMENTO;ESPIRITO SANTO;ENTREGA IMEDIATA;2020NE800988
366;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 945,00;R$ 945,00;CAPROMED FARMACEUTICA LTDA ;13085369/0001-96;MEDICAMENTO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800989
367;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 1.961,00;R$ 1.961,00; CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS;44734671/0001-51;MEDICAMENTO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800990
368;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 8.520,00;R$ 8.520,00;AUROBINDO PHARMA INDUSTRIA FARMACEUTICA;04301884/0001-75 ;MEDICAMENTO;GOIÁS;ENTREGA IMEDIATA;2020NE800991
369;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 730,00;R$ 0,00;CAPROMED FARMACEUTICA LTDA  ;13085369/0001-96;MEDICAMENTO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800992
370;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 16.420,00;R$ 0,00;RAVIMED DISTRIBUIDORA DE PRODUTOS ;31434320/0001-83;MEDICAMENTO;ESPIRITO SANTO;ENTREGA IMEDIATA;2020NE800993
371;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 6.600,00;R$ 6.600,00; PROMEFARMA REPRESENTACOES COMERCIAIS LTDA;81706251/0001-98 ;MEDICAMENTO;PARANÁ;ENTREGA IMEDIATA;2020NE800994
372;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 4.188,00;R$ 4.188,00;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS;44734671/0001-51;MEDICAMENTO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800995
373;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 930,00;R$ 0,00;EXEMPLARMED COMERCIO DE PRODUTOS HOSPITALARES; 23312871/0001-46;MEDICAMENTO;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800996
374;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 1.396,00;R$ 1.396,00;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS;44734671/0001-51;MEDICAMENTO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800997
375;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 1.090,00;R$ 1.090,00;MEDMAX COMERCIO DE MEDICAMENTOS LTDA  ;16553940/0001-48 ;MEDICAMENTO;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800998
376;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 1.396,00;R$ 1.396,00;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS;44734671/0001-51;MEDICAMENTO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800999
377;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 3.000,00;R$ 3.000,00;CITOPHARMA MANIPULACAO DE MEDICAMENTOS;01640262/0001-83 ;MEDICAMENTO;MINAS GERAIS;ENTREGA IMEDIATA;2020NE801000
378;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 38.249,84;R$ 0,00;TRABISERV GESTAO EMPRESARIAL EIRELI ; 09529872/0001-16;CONTRATO DE LIMPEZA HACO;SANTA CATARINA;ENTREGA IMEDIATA;2020NE801003
379;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 120.000,00;R$ 0,00;GE HEALTHCARE DO BRASIL COMERCIO;00029372/0002-21;ULTRASSOM;MINAS GERAIS;ENTREGA IMEDIATA;2020NE801022
380;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 8.300,00;R$ 8.300,00;ELBER INDUSTRIA DE REFRIGERACAO LTDA   ;81618753/0001-67;CAMARA CONSERVAÇÃO IMUNOLÓGICA;SANTA CATARINA;ENTREGA IMEDIATA;2020NE801023
381;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 23.684,73;R$ 23.684,73;PRISMA AR CONDICIONADO EIRELI   ;19365869/0001-68;ADEQUAÇÃO CLIMATIZAÇÃO ÁREA COVID-19;PARANÁ;ENTREGA IMEDIATA;2020NE801029
382;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 9.035,00;R$ 9.035,00;MEDCLEAN COMERCIAL LTDA;03921280/0001-69;CALÇA E JALECO DESCARTÁVEL;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE801030
383;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 2.200,00;R$ 2.200,00; PRIOM TECNOLOGIA EM EQUIPAMENTOS EIRELI  ;11619992/0001-56;FILTRO PARA CATETER;SÃO PAULO;ENTREGA IMEDIATA;2020NE801031
384;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 10.500,00;R$ 10.500,00;BIOPLASMA PRODUTOS PARA LABORATORIO;04086552/0001-15 ;REAGENTE PARA DIAGNÓSTICO CLÍNICO - COVID-19;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE801032
385;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 1.380,00;R$ 1.035,00;MEDMAX COMERCIO DE MEDICAMENTOS LTDA    ;16553940/0001-48 ;MEDICAMENTO;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE801040
386;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 195.926,35;R$ 195.926,35;GLOBALMED SUPORTE DE MATERIAL TERAPEUTICO;02988857/0001-97;ALTO-FLUXO;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE801043
387;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 294,50;R$ 294,50;LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA;26419311/0001-83;MEDICAMENTO;PARANÁ;ENTREGA IMEDIATA;2020NE801046
388;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 579,00;R$ 579,00;MEDMAX COMERCIO DE MEDICAMENTOS LTDA  ;16553940/0001-48 ;MEDICAMENTO;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE801051
389;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 21.120,00;R$ 21.120,00;BARRETO'S INDUSTRIA E COMERCIO ;03890627/0001-53 ;PIJAMA CIRURGICO HOSPITALAR;BAHIA;ENTREGA IMEDIATA;2020NE801054
390;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 96.204,00;R$ 19.240,00; GLOBALMED SUPORTE DE MATERIAL TERAPEUTIC;02988857/0001-97;ALTO-FLUXO MATERIAIS;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE801064
391;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 2.331,00;R$ 0,00;GENILZA LIMA DE ARAUJO;18470991/0001-31;CABO CONECTOR PARA MONITOR MULTIPARAMÉTRICO;SÃO PAULO;ENTREGA IMEDIATA;2020NE801065
392;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 599,00;R$ 599,00;BRIT ASSESSORIAS, CONSULTORIAS ;28114563/0001-20;SACO PARA CADÁVER;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE801067
393;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 85.830,00;R$ 5.021,00;MEDCLEAN COMERCIAL LTDA;03921280/0001-69;AVENTAL PARA PROCEDIMENTOS DESCARTÁVEL;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE801069
394;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 19.900,00;R$ 9.950,00; NOVA BIOMEDICAL DIAGNOSTICOS MEDICOS ;18271934/0001-23 ;REAGENTE PARA DIAGNÓSTICO CLÍNICO;MINAS GERAIS;ENTREGA IMEDIATA;2020NE801070
395;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 4.749,89;R$ 0,00;PROMEDI DISTRIBUIDORA DE PRODUTOS;27806274/0001-29 ;REANIMADOR;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE801071
396;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 301,00;R$ 0,00;PRISMA AR CONDICIONADO EIRELI   ;19365869/0001-68;MANUTENÇÃO AR CONDICIONADO ;PARANÁ;ENTREGA IMEDIATA;2020NE801072
397;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 1.916,16;R$ 0,00;HOSPBOX DISTRIBUIDORA DE PRODUTOS ;23866426/0001-28;PRODUTOS PARA HIGIENIZAÇÃO DOS PACIENTES;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE801073
398;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 251,76;R$ 251,76;HOSPBOX DISTRIBUIDORA DE PRODUTOS ;23866426/0001-28;MEDICAMENTO;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE801074
399;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 10.000,00;R$ 10.000,00;JOSE DANTAS DINIZ FILHO;22077847/0001-07;MÁSCARA CIRÚRGICA DESCARTÁVEL;PARAIBA;ENTREGA IMEDIATA;2020NE801075
400;120629;GRUPAMENTO DE APOIO DE CANOAS;R$ 0,00; NÃO SE APLICA ;R$ 30.360,00;R$ 0,00;BARRETO'S INDUSTRIA E COMERCIO ;03890627/0001-53 ;PIJAMA CIRURGICO HOSPITALAR;BAHIA;ENTREGA IMEDIATA;2020NE801076
